id,source,language,era,text
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_10_line29.txt,scribblelens,nl,17c,vermiste wijt schip de Swaen naer Caboverde gedestineert die
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_10_line28.txt,scribblelens,nl,17c,hoochte van 28 graaden 23 munuten De clocke 3 uren
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_10_line14.txt,scribblelens,nl,17c,te vorderen ende ons niet te verletten soo resolveerden ons cours
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_10_line10.txt,scribblelens,nl,17c,in deliberatie om hem in te wachten maer alsoo schipper en
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_10_line11.txt,scribblelens,nl,17c,stuerluijden van advijs waren dat ons geselschap hem niet
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_10_line13.txt,scribblelens,nl,17c,van hier souden beginnen westelijcker te loopen om sich selfs
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_10_line12.txt,scribblelens,nl,17c,meer nut en was ende indiense op sijn jacht voeren datse nu
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_10_line8.txt,scribblelens,nl,17c,z: o: D' Neptunes de verleden nacht soo seer ver achter dat hem
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_10_line9.txt,scribblelens,nl,17c,des mergens maer pas vande compainge conden sien Leijden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line1.txt,scribblelens,nl,17c,dat men met alle mogelijcke spoet ende veerdicheijt noch sal
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line0.txt,scribblelens,nl,17c,geresolveert vermogens de authorisatie der gemelte jnstructie
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line2.txt,scribblelens,nl,17c,gereet maecken de twee schepen Vlissingen ende den Orangieboom
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line3.txt,scribblelens,nl,17c,gemant met ontrent 240 coppen ende voor 15 maenden geproviandeert
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line7.txt,scribblelens,nl,17c,330 coppen die men sal nemen vant oud ende geoeffent volck soo
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line6.txt,scribblelens,nl,17c,Jtem dat men het getal der soldaten sal brengen op ontrent
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line4.txt,scribblelens,nl,17c,om de reijse onder gemelte Brouwers beleijt aen te vangen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line5.txt,scribblelens,nl,17c,ende de gedesseijngaerde saecken uijt helpen voeren
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line23.txt,scribblelens,nl,17c,in raade besich geweest met ordinarij en extraordinarij
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line22.txt,scribblelens,nl,17c,29 ditto sijn ex: ende de hooge secrete raden sijn dagelijckx
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line20.txt,scribblelens,nl,17c,boevenet tusschen de groote mast ende de back om alsoo te bequamer
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line21.txt,scribblelens,nl,17c,tot de zeebouw ende lijffberginghe vant volck te wesen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line19.txt,scribblelens,nl,17c,voorts met aller ijl boven dicht sal maecken met een vast
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line25.txt,scribblelens,nl,17c,danen van hare Ho: Mo: bij suijden het Reciffo gelegen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line31.txt,scribblelens,nl,17c,sijn volck die 24 sterck waren opgemaeckt om stoutelijck
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line30.txt,scribblelens,nl,17c,vande voijage met de e: Hendrick Brouwer te doen hebbende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line24.txt,scribblelens,nl,17c,besoingen Soo is oock ordre gegeven om de Portugesen onder
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line18.txt,scribblelens,nl,17c,jacht is den Dolphijn van Hoorn geordineert dat men oock
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line26.txt,scribblelens,nl,17c,mede t' ontwapenen het welcke aende wel groot missnoege
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line27.txt,scribblelens,nl,17c,maer aen ons veele speculatien geeft Daer dan meer op
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line16.txt,scribblelens,nl,17c,andersints hier noch een geruijme tijt soude blijven tot des
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line17.txt,scribblelens,nl,17c,Compangnies laste son der besunderen dienst te doen Tot het
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line15.txt,scribblelens,nl,17c,heeft die wel genegen sijn om fortuijne te soecken ende die
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line29.txt,scribblelens,nl,17c,veele difficulteijten waer met sich socht te excuseren
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line28.txt,scribblelens,nl,17c,te letten is de schipper des fluijt schips Orangieboom moveerde
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line14.txt,scribblelens,nl,17c,om dat men hier jegenwoordich noch veele bequame officieren
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line10.txt,scribblelens,nl,17c,om tegewilliger volck te crijgen Ende omme die met des
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line11.txt,scribblelens,nl,17c,te meerder ordre ende discipline te gebruijcken sal men deselve
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line13.txt,scribblelens,nl,17c,ende sargeanten naer het gewoone gebruijckt maer insonderheijt
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line12.txt,scribblelens,nl,17c,verdeelen in drie compagnien met cappiteijns luijtenants vendrichs
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line8.txt,scribblelens,nl,17c,hier aen lant in garnisoen leggen uijt alle de compagnien ende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_19_line9.txt,scribblelens,nl,17c,sulcx vande gene die hun selven daertoe sullen aenbieden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line1.txt,scribblelens,nl,17c,raaden door gemelte heer Brouwer admirael bij copie
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line0.txt,scribblelens,nl,17c,7 ditto is in complete vergaderinge van de hooge ende secrete
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line2.txt,scribblelens,nl,17c,schriftelijcken voorgestelt de voorzijde ordre bijde Heeren
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line3.txt,scribblelens,nl,17c,Negentiene hem expresselijcken bij geschrifte
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line7.txt,scribblelens,nl,17c,ons oprechtelijck verclaert dat selve niet en sal connen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line6.txt,scribblelens,nl,17c,eerste volgende schepen mochten werden versien ende alsoo men
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line4.txt,scribblelens,nl,17c,mede gegeven om te helpen bevorderen datse met eenige
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line5.txt,scribblelens,nl,17c,merckelijcke contanten tot retour uijt Brasil met de
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line23.txt,scribblelens,nl,17c,eijndelijcken geresolveert het geen hier naer volcht
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line22.txt,scribblelens,nl,17c,sessien van gelijcke vergaderinge was gemoveert
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line20.txt,scribblelens,nl,17c,sulcx uijt particuliere consideratien te geschieden soo
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line21.txt,scribblelens,nl,17c,is naer dat dit point meer ende veel maelen in verscheijden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line19.txt,scribblelens,nl,17c,in contanten te connen doen maer alsoo men presumeert
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line25.txt,scribblelens,nl,17c,	e: heeren vande hooge en secreten raden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line30.txt,scribblelens,nl,17c,october laestleden aenschrijvinge hadden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line24.txt,scribblelens,nl,17c,	Extract uit de notulen van sijn ex: ende de
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line18.txt,scribblelens,nl,17c,seijt daer geen vermogen is om eenige betalinge
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line26.txt,scribblelens,nl,17c,	mercurij 18 den 7 januario anno 1643
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line27.txt,scribblelens,nl,17c,Op huijden is na voorgaende verscheijde gehouden conferentien
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line16.txt,scribblelens,nl,17c,insonderheijt door de heeren Hendrick Hamel over de
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line17.txt,scribblelens,nl,17c,schaersheijt van contanten in Pariba waer door hij
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line15.txt,scribblelens,nl,17c,discoursen gehouden ende difficulteijten gemoveert ende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line29.txt,scribblelens,nl,17c,bij de vergaderinge vande Negenthiene in dato den 10
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line28.txt,scribblelens,nl,17c,over het senden der retouren in contanten waer over wij
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line14.txt,scribblelens,nl,17c,heelen stant vant Neerlants Brasil soo sijn hier op veel
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line10.txt,scribblelens,nl,17c,de 50 ende 60 tonnen schats Sijnde de tresorie hier soo
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line11.txt,scribblelens,nl,17c,ontbloot van contante dat dagelijckx qualijck d'ongelden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line13.txt,scribblelens,nl,17c,werden door extreeme schaersheijt van gelt over den
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line12.txt,scribblelens,nl,17c,ende leningen aende militaire te doen geforneert connen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line8.txt,scribblelens,nl,17c,geschieden dan door invorderige van des Compagnies alhier
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_26_line9.txt,scribblelens,nl,17c,wtstaende schulden die men segt noch te bedragen tusschen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line1.txt,scribblelens,nl,17c,Die eenich vreemt seil int gesicht becomt het sij bij dage ofte
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line0.txt,scribblelens,nl,17c,den anderen weer wat gerende om van malcanderen niet te geraken
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line2.txt,scribblelens,nl,17c,bij nachte sal de ordinarise seijnen doen daer op de companij te
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line3.txt,scribblelens,nl,17c,sullen antwoorden tot blijck vant selve bemarckt ende gesien
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line7.txt,scribblelens,nl,17c,bij dage 't volck aen een stenge houden bij beurten als vant
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line6.txt,scribblelens,nl,17c,sijnde Ende om de maets te beter opt uijt sien te passen sullen gestadich
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line4.txt,scribblelens,nl,17c,te hebben ende dan voorts opt vreemde seijl affcoomen omt
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line5.txt,scribblelens,nl,17c,selve te bemachtigen met het minste perijckel mogelijck
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line23.txt,scribblelens,nl,17c,Amsterdam den 20 november 1642:
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line22.txt,scribblelens,nl,17c,nevens aende Swaen ende Neptunes senden Actum opt schip
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line20.txt,scribblelens,nl,17c,sal men sich vorders reguleren naer den ordinarisen seijnbrief
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line21.txt,scribblelens,nl,17c,die alle des Compagnies schepen werden mede gegeven ende hier
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line19.txt,scribblelens,nl,17c,Ende bij gelegentheijt vant lant te sien ofte andre redenen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line25.txt,scribblelens,nl,17c,ons dat eerst meenden Porto Santo te wesen doch met dach
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line31.txt,scribblelens,nl,17c,onser Compagnie behandigen aende heer Harckmans ende Crispijns
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line30.txt,scribblelens,nl,17c,11 munuten De heer generael voer aen boort vande schepen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line24.txt,scribblelens,nl,17c,Des nachts in het eerste quartier vernamen wij lant z: van
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line18.txt,scribblelens,nl,17c,schuijtien uijt te setten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line32.txt,scribblelens,nl,17c,opde Eendracht copie vande secrete instructie ende met
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line26.txt,scribblelens,nl,17c,21 ditto bevonden 't selve Madera te sijn Liepen daer bij westen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line27.txt,scribblelens,nl,17c,om alsoot ons soo best gelegen doch de wint variabel doch
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line33.txt,scribblelens,nl,17c,enen de geraemde ordre tot het seijlen op gisteren geraemt
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line16.txt,scribblelens,nl,17c,Indien u lieden dit soo mede goet vinden laet het ons door dese
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line17.txt,scribblelens,nl,17c,middel aen de lijn weeten om te minder te verletten met
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line15.txt,scribblelens,nl,17c,tot teecken van rechte compaingons te wesen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line29.txt,scribblelens,nl,17c,stelden de bramstengen op Smiddachs gegiste brete 32 graden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line28.txt,scribblelens,nl,17c,meest n: w: de cours z: z: w: met een labbere coulte Wij
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line14.txt,scribblelens,nl,17c,op ende neer strijcken daer met malcanderen sullen antwoorden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line10.txt,scribblelens,nl,17c,verovert wert sal vereert werden met 8 realen van achten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line11.txt,scribblelens,nl,17c,in Brasil aen contant uijt te reijcken
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line13.txt,scribblelens,nl,17c,sullen tot een ordinarise seijn het groote marseijl driemael
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line12.txt,scribblelens,nl,17c,Des smargens vroech om malcanderen weder te verkennen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line8.txt,scribblelens,nl,17c,roer affcoomen omt selve met goede order te laten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_8_line9.txt,scribblelens,nl,17c,geschieden ende wie eerst een viants seijl comt te sien dat
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line1.txt,scribblelens,nl,17c,ende d'Eendracht bij dage te lossen vande meelen ende coopmanschappen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line0.txt,scribblelens,nl,17c,Als noch sijn gestadich besich geweest om de schepen Amsterdam
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line2.txt,scribblelens,nl,17c,der particulieren ende des nachts met versch water te halen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line3.txt,scribblelens,nl,17c,dat alles hier langsaem toegaet soo om dat wij vrij wat
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line7.txt,scribblelens,nl,17c,worden dat veel tijt spilt Weshalve heel genegen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line6.txt,scribblelens,nl,17c,wat hooch op de revier nu het weijnich regent gehaelt
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line4.txt,scribblelens,nl,17c,verre vande wal op de reede leggen op seven vadem daert
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line5.txt,scribblelens,nl,17c,water bolgaet ende het drinckwater moet met het getije
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line23.txt,scribblelens,nl,17c,voor dit saijsoen instate te houden insonderheijt ten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line22.txt,scribblelens,nl,17c,raade is geresolveert de voorgenomen tocht omde suijt
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line20.txt,scribblelens,nl,17c,dienst hier ontrent sijn
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line21.txt,scribblelens,nl,17c,Adij primo ditto naer verscheijde deliberatie in hoogen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line19.txt,scribblelens,nl,17c,militaire compagnien ende treijnspersoonen die in Companies
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line25.txt,scribblelens,nl,17c,naer verloopen is ende de beroerten van Sint Thome Marinhon
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line31.txt,scribblelens,nl,17c,hoede moogen sijn
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line30.txt,scribblelens,nl,17c,met advijsen naer Angola op dat d' onse daer mede op haer
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line24.txt,scribblelens,nl,17c,aensien het goede ende drooge saijsoen op twee maenden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line18.txt,scribblelens,nl,17c,ende gedeelt de monsteringe te alisteren van alle de
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line26.txt,scribblelens,nl,17c,ende Angola ons veel bedenckens toebrengen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_21_line27.txt,scribblelens,nl,17c,Vorders is geresolveert te seijnden een schip ende twee
